datetime,open,high,low,close
2026-07-01 18:30:00+00:00,162.5782,162.57988,162.54505,162.54916
2026-07-01 18:45:00+00:00,162.54974,162.55555,162.524,162.53398
2026-07-01 19:00:00+00:00,162.53132,162.53565,162.50976,162.53263
2026-07-01 19:15:00+00:00,162.52929,162.55248,162.51814,162.52961
2026-07-01 19:30:00+00:00,162.5354,162.5354,162.51138,162.52462
2026-07-01 19:45:00+00:00,162.52513,162.58807,162.52073,162.5691
2026-07-01 20:00:00+00:00,162.5629,162.5858,162.55856,162.57609
2026-07-01 20:15:00+00:00,162.57306,162.60443,162.56665,162.5982
2026-07-01 20:30:00+00:00,162.59458,162.61509,162.59458,162.60091
2026-07-01 20:45:00+00:00,162.60371,162.62053,162.5992,162.6076
2026-07-01 21:00:00+00:00,162.60795,162.61215,162.56741,162.57652
2026-07-01 21:15:00+00:00,162.57354,162.57855,162.55248,162.56884
2026-07-01 21:30:00+00:00,162.56405,162.57039,162.54569,162.56556
2026-07-01 21:45:00+00:00,162.56353,162.57621,162.5439,162.56126
2026-07-01 22:00:00+00:00,162.56301,162.57484,162.54428,162.56073
2026-07-01 22:15:00+00:00,162.55748,162.567,162.55396,162.5589
2026-07-01 22:30:00+00:00,162.55602,162.56403,162.54123,162.54822
2026-07-01 22:45:00+00:00,162.54561,162.55273,162.53842,162.54333
2026-07-01 23:00:00+00:00,162.54404,162.55626,162.53317,162.55582
2026-07-01 23:15:00+00:00,162.55198,162.58194,162.55198,162.57788
2026-07-01 23:30:00+00:00,162.5748,162.59007,162.55857,162.57353
2026-07-01 23:45:00+00:00,162.56589,162.57952,162.52044,162.5548
2026-07-02 00:00:00+00:00,162.54659,162.56864,162.48636,162.51366
2026-07-02 00:15:00+00:00,162.50779,162.58776,162.50779,162.58258
2026-07-02 00:30:00+00:00,162.57833,162.5951,162.53344,162.58247
2026-07-02 00:45:00+00:00,162.57901,162.59304,162.55031,162.5711
2026-07-02 01:00:00+00:00,162.57202,162.57607,162.53076,162.57356
2026-07-02 01:15:00+00:00,162.56726,162.58127,162.55989,162.5782
2026-07-02 01:30:00+00:00,162.57412,162.58078,162.53789,162.5397
2026-07-02 01:45:00+00:00,162.54173,162.54957,162.50454,162.53317
2026-07-02 02:00:00+00:00,162.53401,162.55771,162.52672,162.5362
2026-07-02 02:15:00+00:00,162.53683,162.54408,162.52217,162.53519
2026-07-02 02:30:00+00:00,162.53193,162.53526,162.49895,162.52146
2026-07-02 02:45:00+00:00,162.51802,162.53271,162.5085,162.52339
2026-07-02 03:00:00+00:00,162.52507,162.54888,162.52383,162.53941
2026-07-02 03:15:00+00:00,162.53991,162.54156,162.52125,162.53219
2026-07-02 03:30:00+00:00,162.52868,162.53672,162.5243,162.5322
2026-07-02 03:45:00+00:00,162.52971,162.53353,162.44025,162.44828
2026-07-02 04:00:00+00:00,162.45396,162.46801,162.37988,162.42514
2026-07-02 04:15:00+00:00,162.42046,162.44886,162.41686,162.44401
2026-07-02 04:30:00+00:00,162.43853,162.45605,162.42085,162.44759
2026-07-02 04:45:00+00:00,162.44011,162.44011,162.3987,162.43321
2026-07-02 05:00:00+00:00,162.424,162.44149,162.39536,162.40755
2026-07-02 05:15:00+00:00,162.40347,162.42123,162.39563,162.39675
2026-07-02 05:30:00+00:00,162.39645,162.41495,162.37328,162.38639
2026-07-02 05:45:00+00:00,162.38152,162.39647,162.32926,162.33043
2026-07-02 06:00:00+00:00,162.33168,162.33168,162.17382,162.22578
2026-07-02 06:15:00+00:00,162.221,162.26559,162.19794,162.26149
2026-07-02 06:30:00+00:00,162.25311,162.2654,162.18748,162.22263
2026-07-02 06:45:00+00:00,162.21927,162.25985,161.41598,161.82517
2026-07-02 07:00:00+00:00,161.81826,161.93896,161.67599,161.70472
2026-07-02 07:15:00+00:00,161.70619,161.81845,161.61193,161.73109
2026-07-02 07:30:00+00:00,161.74232,161.74232,161.47096,161.49103
