datetime,open,high,low,close
2026-08-05 22:55:00+00:00,1.34662,1.34676,1.34661,1.34662
2026-08-05 23:00:00+00:00,1.34667,1.34684,1.34667,1.34673
2026-08-05 23:05:00+00:00,1.34674,1.34677,1.34668,1.34674
2026-08-05 23:10:00+00:00,1.34672,1.34692,1.3466,1.34691
2026-08-05 23:15:00+00:00,1.34688,1.34695,1.34683,1.34684
2026-08-05 23:20:00+00:00,1.34687,1.34692,1.34678,1.34686
2026-08-05 23:25:00+00:00,1.34685,1.34686,1.34673,1.34681
2026-08-05 23:30:00+00:00,1.34679,1.34682,1.34673,1.34679
2026-08-05 23:35:00+00:00,1.34677,1.34691,1.34676,1.34688
2026-08-05 23:40:00+00:00,1.34683,1.34693,1.34677,1.34684
2026-08-05 23:45:00+00:00,1.34681,1.34705,1.34681,1.34703
2026-08-05 23:50:00+00:00,1.347,1.34714,1.34697,1.3471
2026-08-05 23:55:00+00:00,1.34708,1.34709,1.34684,1.34687
2026-08-06 00:00:00+00:00,1.34689,1.34698,1.34669,1.34682
2026-08-06 00:05:00+00:00,1.34681,1.34682,1.34666,1.34678
2026-08-06 00:10:00+00:00,1.34675,1.3468,1.34666,1.34667
2026-08-06 00:15:00+00:00,1.34668,1.34684,1.34662,1.34672
2026-08-06 00:20:00+00:00,1.34674,1.34701,1.34669,1.34698
2026-08-06 00:25:00+00:00,1.34695,1.347,1.34675,1.34679
2026-08-06 00:30:00+00:00,1.34686,1.34689,1.34664,1.34686
2026-08-06 00:35:00+00:00,1.34681,1.347,1.34681,1.34691
2026-08-06 00:40:00+00:00,1.34692,1.34701,1.3468,1.34681
2026-08-06 00:45:00+00:00,1.34682,1.34698,1.34679,1.3469
2026-08-06 00:50:00+00:00,1.34693,1.34709,1.34685,1.34709
2026-08-06 00:55:00+00:00,1.34707,1.34707,1.3466,1.34662
2026-08-06 01:00:00+00:00,1.34668,1.34684,1.34656,1.34661
2026-08-06 01:05:00+00:00,1.34667,1.34667,1.34639,1.3466
2026-08-06 01:10:00+00:00,1.34654,1.34679,1.34644,1.34664
2026-08-06 01:15:00+00:00,1.34656,1.34692,1.34656,1.34687
2026-08-06 01:20:00+00:00,1.3468,1.34693,1.34678,1.34687
2026-08-06 01:25:00+00:00,1.34683,1.34709,1.3468,1.34683
2026-08-06 01:30:00+00:00,1.34688,1.34697,1.34677,1.34683
2026-08-06 01:35:00+00:00,1.34687,1.34707,1.34687,1.34706
2026-08-06 01:40:00+00:00,1.34704,1.3471,1.34698,1.34706
2026-08-06 01:45:00+00:00,1.34704,1.34704,1.34682,1.34694
2026-08-06 01:50:00+00:00,1.34691,1.34699,1.34691,1.34693
2026-08-06 01:55:00+00:00,1.34693,1.347,1.34682,1.34683
2026-08-06 02:00:00+00:00,1.34684,1.34705,1.34682,1.347
2026-08-06 02:05:00+00:00,1.34697,1.34723,1.34697,1.34723
2026-08-06 02:10:00+00:00,1.34721,1.34731,1.34693,1.34703
2026-08-06 02:15:00+00:00,1.347,1.34707,1.34687,1.34702
2026-08-06 02:20:00+00:00,1.34703,1.34721,1.34696,1.34718
2026-08-06 02:25:00+00:00,1.34715,1.34715,1.34686,1.34698
2026-08-06 02:30:00+00:00,1.34692,1.34704,1.34685,1.34688
2026-08-06 02:35:00+00:00,1.34689,1.34701,1.34687,1.34699
2026-08-06 02:40:00+00:00,1.34696,1.34708,1.34695,1.34705
2026-08-06 02:45:00+00:00,1.34702,1.34712,1.34689,1.34692
2026-08-06 02:50:00+00:00,1.34697,1.34697,1.34684,1.34687
2026-08-06 02:55:00+00:00,1.34688,1.34694,1.34675,1.34681
2026-08-06 03:00:00+00:00,1.34678,1.34684,1.34666,1.3467
2026-08-06 03:05:00+00:00,1.34668,1.34673,1.3466,1.34666
2026-08-06 03:10:00+00:00,1.34665,1.34665,1.34651,1.34651
2026-08-06 03:15:00+00:00,1.34652,1.34652,1.34635,1.34636
2026-08-06 03:20:00+00:00,1.34638,1.34645,1.34615,1.34618
2026-08-06 03:25:00+00:00,1.34621,1.34622,1.34606,1.34617
2026-08-06 03:30:00+00:00,1.34612,1.34634,1.34612,1.34629
2026-08-06 03:35:00+00:00,1.34629,1.3463,1.34608,1.34609
2026-08-06 03:40:00+00:00,1.34611,1.34614,1.346,1.34612
2026-08-06 03:45:00+00:00,1.34609,1.34609,1.3459,1.34599
2026-08-06 03:50:00+00:00,1.34596,1.34605,1.34596,1.34597
2026-08-06 03:55:00+00:00,1.34597,1.34604,1.34586,1.34592
2026-08-06 04:00:00+00:00,1.34592,1.3462,1.34592,1.34617
2026-08-06 04:05:00+00:00,1.34614,1.34619,1.34604,1.34615
2026-08-06 04:10:00+00:00,1.34613,1.34624,1.34607,1.34622
2026-08-06 04:15:00+00:00,1.34618,1.34621,1.34609,1.34612
2026-08-06 04:20:00+00:00,1.34611,1.34611,1.34598,1.34605
2026-08-06 04:25:00+00:00,1.34603,1.34612,1.34597,1.34603
2026-08-06 04:30:00+00:00,1.34604,1.34613,1.34597,1.34606
2026-08-06 04:35:00+00:00,1.34606,1.34607,1.34596,1.34596
2026-08-06 04:40:00+00:00,1.34597,1.34601,1.34586,1.34599
2026-08-06 04:45:00+00:00,1.34595,1.34601,1.34586,1.346
2026-08-06 04:50:00+00:00,1.34596,1.34605,1.3459,1.3459
2026-08-06 04:55:00+00:00,1.34592,1.34608,1.34592,1.34604
2026-08-06 05:00:00+00:00,1.34603,1.34605,1.34585,1.34587
2026-08-06 05:05:00+00:00,1.34589,1.34589,1.34579,1.34587
2026-08-06 05:10:00+00:00,1.34581,1.34588,1.34566,1.34566
2026-08-06 05:15:00+00:00,1.34567,1.34574,1.34563,1.34567
2026-08-06 05:20:00+00:00,1.34567,1.34571,1.34554,1.34567
2026-08-06 05:25:00+00:00,1.34564,1.34569,1.34561,1.34567
2026-08-06 05:30:00+00:00,1.34564,1.34578,1.34557,1.34573
2026-08-06 05:35:00+00:00,1.34566,1.34601,1.34566,1.34599
2026-08-06 05:40:00+00:00,1.34596,1.34606,1.34596,1.34604
2026-08-06 05:45:00+00:00,1.34601,1.34624,1.34596,1.34621
2026-08-06 05:50:00+00:00,1.34615,1.34638,1.34615,1.34627
2026-08-06 05:55:00+00:00,1.3463,1.34636,1.34625,1.3463
2026-08-06 06:00:00+00:00,1.34629,1.34653,1.34625,1.34651
2026-08-06 06:05:00+00:00,1.34649,1.34654,1.34626,1.34627
2026-08-06 06:10:00+00:00,1.34629,1.34629,1.34613,1.34617
2026-08-06 06:15:00+00:00,1.34616,1.34616,1.34595,1.34613
2026-08-06 06:20:00+00:00,1.34606,1.34622,1.34596,1.34621
2026-08-06 06:25:00+00:00,1.34617,1.34622,1.346,1.34611
2026-08-06 06:30:00+00:00,1.34606,1.34609,1.34599,1.34599
2026-08-06 06:35:00+00:00,1.346,1.34605,1.34573,1.34581
2026-08-06 06:40:00+00:00,1.34575,1.34588,1.34553,1.34567
2026-08-06 06:45:00+00:00,1.34557,1.34607,1.3455,1.34586
2026-08-06 06:50:00+00:00,1.34594,1.34594,1.34568,1.34584
2026-08-06 06:55:00+00:00,1.34578,1.34592,1.34574,1.34588
2026-08-06 07:00:00+00:00,1.34586,1.34604,1.34579,1.34583
2026-08-06 07:05:00+00:00,1.34588,1.3459,1.34571,1.34572
2026-08-06 07:10:00+00:00,1.34573,1.34613,1.34568,1.34611
2026-08-06 07:15:00+00:00,1.34608,1.34625,1.34599,1.34613
2026-08-06 07:20:00+00:00,1.34613,1.34618,1.346,1.34618
2026-08-06 07:25:00+00:00,1.34615,1.34631,1.34602,1.34604
2026-08-06 07:30:00+00:00,1.34608,1.34611,1.34595,1.34607
2026-08-06 07:35:00+00:00,1.34607,1.3461,1.3457,1.34573
2026-08-06 07:40:00+00:00,1.34577,1.34595,1.3457,1.3459
2026-08-06 07:45:00+00:00,1.34587,1.34588,1.34561,1.34562
2026-08-06 07:50:00+00:00,1.34564,1.34601,1.34559,1.34597
2026-08-06 07:55:00+00:00,1.34592,1.34615,1.34588,1.34614
2026-08-06 08:00:00+00:00,1.3461,1.3461,1.34591,1.34605
2026-08-06 08:05:00+00:00,1.34601,1.34626,1.34596,1.3462
2026-08-06 08:10:00+00:00,1.3461,1.34644,1.3461,1.34643
2026-08-06 08:15:00+00:00,1.34642,1.34647,1.34628,1.34635
2026-08-06 08:20:00+00:00,1.34636,1.34649,1.34631,1.34639
2026-08-06 08:25:00+00:00,1.34637,1.34642,1.34626,1.34632
2026-08-06 08:30:00+00:00,1.34632,1.34634,1.34602,1.34604
