datetime,open,high,low,close
2026-08-10 00:00:00+00:00,4334.80988,4346.12543,4332.60222,4345.5813
2026-08-10 00:15:00+00:00,4344.26616,4348.22368,4337.83022,4338.32681
2026-08-10 00:30:00+00:00,4339.11711,4339.11711,4333.71966,4334.97893
2026-08-10 00:45:00+00:00,4335.34163,4338.02936,4331.25433,4332.14584
2026-08-10 01:00:00+00:00,4331.95814,4338.95952,4320.95902,4324.74399
2026-08-10 01:15:00+00:00,4324.24032,4327.50563,4320.96098,4322.1185
2026-08-10 01:30:00+00:00,4322.22261,4327.69446,4313.50559,4316.78663
2026-08-10 01:45:00+00:00,4315.72762,4322.642,4315.72762,4316.86293
2026-08-10 02:00:00+00:00,4318.19741,4325.85525,4318.19741,4322.56684
2026-08-10 02:15:00+00:00,4323.64325,4331.28977,4323.64325,4330.88172
2026-08-10 02:30:00+00:00,4329.83852,4334.86314,4323.95036,4329.07975
2026-08-10 02:45:00+00:00,4328.48343,4328.85082,4319.09472,4322.37614
2026-08-10 03:00:00+00:00,4321.4286,4321.4286,4317.97573,4318.43798
2026-08-10 03:15:00+00:00,4318.64137,4327.07477,4318.64137,4326.56885
2026-08-10 03:30:00+00:00,4325.55058,4329.19174,4324.97179,4325.69189
2026-08-10 03:45:00+00:00,4325.58368,4327.8802,4325.07244,4327.24387
2026-08-10 04:00:00+00:00,4326.9562,4332.24138,4323.45383,4332.0545
2026-08-10 04:15:00+00:00,4331.68677,4337.07768,4330.69161,4334.41231
2026-08-10 04:30:00+00:00,4334.66938,4337.08883,4330.31655,4331.4381
2026-08-10 04:45:00+00:00,4330.6105,4339.06144,4330.6105,4337.37602
2026-08-10 05:00:00+00:00,4337.83472,4339.60831,4334.07013,4335.35405
2026-08-10 05:15:00+00:00,4335.12394,4336.13737,4333.13112,4334.43369
2026-08-10 05:30:00+00:00,4334.37862,4343.67127,4332.94337,4340.08281
2026-08-10 05:45:00+00:00,4340.83272,4352.17827,4340.83272,4349.11933
2026-08-10 06:00:00+00:00,4348.83189,4349.71727,4342.1624,4349.65053
2026-08-10 06:15:00+00:00,4349.53934,4350.73561,4342.9167,4347.01145
2026-08-10 06:30:00+00:00,4346.42946,4354.50205,4346.42946,4353.4201
2026-08-10 06:45:00+00:00,4351.58765,4359.57799,4351.58765,4359.44924
2026-08-10 07:00:00+00:00,4359.12755,4359.33222,4351.07886,4351.32419
2026-08-10 07:15:00+00:00,4351.67324,4359.00789,4350.31042,4354.08404
2026-08-10 07:30:00+00:00,4353.8411,4359.38794,4352.75913,4358.56291
2026-08-10 07:45:00+00:00,4358.23661,4361.48225,4355.19614,4356.03981
2026-08-10 08:00:00+00:00,4355.93208,4356.48018,4352.36769,4353.81142
2026-08-10 08:15:00+00:00,4353.45832,4355.93762,4352.36769,4355.60476
2026-08-10 08:30:00+00:00,4355.14512,4356.59242,4346.12543,4346.51376
2026-08-10 08:45:00+00:00,4346.58246,4349.14974,4345.37001,4347.2738
2026-08-10 09:00:00+00:00,4346.88484,4349.50335,4345.74769,4349.36057
2026-08-10 09:15:00+00:00,4349.10539,4349.71727,4345.93655,4346.15815
2026-08-10 09:30:00+00:00,4346.46751,4348.21674,4341.59493,4344.13589
2026-08-10 09:45:00+00:00,4344.00644,4344.55893,4341.21988,4341.87718
2026-08-10 10:00:00+00:00,4341.97026,4342.26055,4339.71271,4340.7791
